TaxID,year,Revenues,Assets,RevLessExpenses,CYContributionsGrantsAmt,CY_Contributions,BoardBodyCnt,BoardIndeCnt,Employees,ROA
860294012,2018,21.079168,27.270845,.70875013,2.9492049,.013961571,15.571428,13.714286,584.85712,.025989298
860702049,2018,15.936077,26.387877,1.2728106,2.1649516,.022980856,15,12.857142,350.57144,.048234671
860931108,2020.5,13.676523,22.152481,1.925308,12.800091,.0057370001,6,6,165,.086911619
861846791,2022,59.65374,30.382996,-1.565846,7.7714,,3,2,958,-.051536918
870212470,2018,94.994507,213.29427,-1.2543011,11.598928,1.997509,29.857143,28.142857,1694,-.0058806133
880121831,2018,23.241524,40.569687,1.5256057,4.5762072,.24011683,23,23,426.71429,.03760457
880435559,2018,93.63282,231.12889,6.71387,5.0495911,4.6835179,16.571428,15.571428,702.14288,.029048165
900394713,2018.5,76.82341,81.87487,8.0708904,.59988886,8.5559721,17.75,14.375,921.25,.09857592
910236600,2018.5,371.13449,869.41608,37.464478,43.287003,14.647416,31.375,26.75,4207.625,.043091539
910473310,2018.3334,149.51146,318.42224,14.716194,15.302071,3.2825441,37.166668,36.166668,2348.6667,.046215974
910564961,2018,165.48663,671.31909,-.34637442,13.40093,6.5594201,32.285713,29.285715,2676.4285,-.00051596091
910564993,2018.5,63.998268,93.171997,3.3766603,7.4031429,2.1954644,35,34,1057.625,.036241151
910565006,2018,341.1683,755.78918,28.868385,43.793465,9.6163626,35.714287,33.714287,4127.7144,.038196348
910565553,2018,170.40421,327.86722,3.0468063,11.619221,3.2711182,17.571428,13.571428,2465.2856,.0092928056
910565571,2018.5,154.19092,257.81271,1.6780617,14.182693,4.1283178,31.875,29.375,2590.375,.0065088402
910567740,2018.5,125.26942,847.53278,-3.6080365,15.893047,8.2595129,20.125,19.125,1824.25,-.0042571058
910570848,2018.5,15.758404,46.019215,1.5766157,1.9377984,.28897747,3,3,198.875,.034259945
910615846,2018.5,51.209557,62.924133,2.1326106,3.3663249,.41289327,30.875,27.125,927.125,.033891775
910617727,2018.6666,69.394989,129.27757,4.8113308,13.181467,1.9551934,29,22,1803,.037217058
910905644,2017.5,18.884357,25.033257,-.21207216,15.002567,,7.3333335,7.3333335,352,-.0084716175
910916534,2018.5,31.742748,85.892593,1.6394439,4.203516,.28991887,20.25,20.25,729.5,.01908714
911036794,2018,41.822544,53.245331,.73638201,2.5786147,.061152428,12.714286,11.285714,1100.5714,.013829983
911160585,2018,30.807402,56.200054,1.4601054,4.3553686,1.8294673,29.428572,28.857143,548.14288,.025980499
920023588,2018,18.8375,138.93076,-.14041801,5.1640153,.20748729,21.142857,20.142857,350.42856,-.001010705
920158414,2021,19.977072,26.176596,4.5874949,18.648849,.41463533,11,11,184.66667,.17525178
930309970,2018.5,29.064327,36.855335,3.895571,1.0303637,.0059816665,13.5,13.5,452.875,.10569897
930386839,2018,128.21664,177.50745,11.923221,7.0623031,.85282612,35.285713,32.42857,2609.2856,.067170255
930386858,2018.5,192.83791,490.35626,8.3209429,14.219574,2.9097226,31.125,29.5,2791.875,.016969178
930386890,2018.5,19.135813,32.380585,-.12491862,3.2163274,1.0057473,21.25,19.75,486.25,-.003857825
930386892,2018,168.28145,287.36319,8.7187052,8.41611,1.6873027,36,33,2871.7144,.03034037
930386908,2018,126.52798,817.16083,2.209986,19.082266,7.1611323,33.714287,32.42857,1824.5714,.0027044688
930386972,2018.5,136.56721,480.43625,-8.2176266,11.52905,4.6841989,34.375,31.25,2150.625,-.01710451
930391563,2017.5,131.79156,110.50228,-3.4428301,5.5081115,.0084088333,16.333334,16.333334,1787.8334,-.03115619
930391586,2018.2858,98.427757,272.97961,5.5274835,7.927793,2.3568168,34,32,2120.8572,.020248704
930398802,2018,17.748283,30.907097,.51551867,4.3213005,.10818358,17.714285,17.285715,503.28571,.01667962
930401259,2018,236.20294,574.55609,21.29974,24.669485,4.7789583,50.714287,35,3021.1428,.037071645
930433696,2018,23.339933,36.28376,1.4765522,4.0723171,.43167871,27.428572,27.428572,399,.040694576
930461940,2018.8572,20.163128,25.706596,.060019717,2.5205629,.016857285,11,11,803.14288,.0023347982
930634049,2016.5,16.52108,39.389793,-2.1089737,1.346848,.34644175,25.25,25,489.25,-.053541124
931022351,2018,8.7810955,31.709827,.70080501,3.5996983,,14,14,190.85715,.022100562
931139187,2017.5,24.717285,38.938545,-1.9139267,2.4618044,.042222667,26.166666,25.833334,666.33331,-.049152497
941021164,2018,79.329498,49.252003,4.0912519,5.3111291,.192761,25.857143,24.857143,1785.1428,.083067723
941156266,2018,439.17365,1105.0717,33.228554,38.364101,10.767078,25.428572,23.714285,5130.2856,.030069139
941156365,2018,7249.6743,45253.027,1263.8799,2369.8179,571.2843,33.57143,30.857143,38016.285,.027929179
941156485,2018,109.19966,168.42046,9.2423697,13.977593,1.046,32.714287,32.42857,1829.7142,.054876763
941156525,2018.1666,81.802048,133.15378,-.92808396,5.7109218,.43339267,23.166666,22.166666,1224.8334,-.0069700158
941156566,2018,77.41861,322.91299,-6.2870345,14.530179,2.9536536,30.714285,29.571428,1381.1428,-.019469747
941156599,2018,190.85416,350.46463,4.9063334,10.589931,2.7683721,26,23,2414.2856,.013999511
941156610,2018,48.99918,216.44182,15.155489,25.801172,1.7505715,35.57143,35.57143,625,.070021078
941156617,2018,527.12476,2243.3052,56.663429,71.431068,14.328479,47.142857,43.285713,5317.5713,.025258904
941156628,2018.5,522.91388,1165.8661,38.25526,44.623238,13.708625,41.375,40.75,5342.875,.032812741
941156646,2018.1666,41.603912,68.227547,-.63370395,4.1198339,.27934301,17.5,16.5,671.16669,-.0092880949
941186179,2017.5,6.9471169,43.050186,-1.0449573,1.1312877,1.0565594,18,17.166666,219.66667,-.024273003
941196198,2018,8.3275614,26.843615,-.29925829,.23697558,,13.571428,13.571428,225.28572,-.011148212
941196211,2018,23.367943,56.663013,-1.7338198,3.0995328,1.1242508,15.142858,14.285714,522.57141,-.030598793
941279798,2018,51.913055,90.729088,-2.5950921,7.5349174,.61336327,21.142857,20.142857,1221,-.028602647
941279803,2018.5,49.870705,108.83245,1.9584199,7.8499641,.43672639,13.25,11.5,814.125,.017994815
941312349,2018,39.643593,23.76931,1.2183273,3.5216167,.089564398,21.714285,20.857143,733.28571,.051256318
941339635,2018.5,31.181915,32.771889,1.3316889,5.9551144,.160337,22.625,22.25,695.375,.040635098
941358307,2018,46.663078,69.13253,-.98347491,10.837375,5.01512,17.857143,17.142857,692.14288,-.014225936
941581707,2018,10.720144,62.315628,.43641087,3.8938508,2.2158835,28.571428,27.285715,146.57143,.0070032333
941585735,2018.5,65.692154,141.53741,.60252613,5.4341707,.64816648,19.125,18.375,993.25,.0042570094
941610694,2018,20.069771,28.634363,-.829988,2.6029868,.31523401,20.428572,19.428572,547.28571,-.028985733
941698615,2018,32.838757,119.76257,8.4710608,17.148441,1.6567976,28,20.428572,524.57141,.070732117
942155109,2021.5,19.482872,16.021685,2.1931396,.61176497,,17.5,15.5,289,.1368857
942254303,2018,32.824963,32.538975,2.4857063,2.2787669,.12727299,24.857143,24.142857,716.71429,.07639166
942340692,2018,33.212051,30.341921,1.4874436,1.1185647,.21969357,25.857143,25.285715,533.28571,.049022723
942382546,2018,21.839252,31.716028,.52873999,1.3550071,.32326999,7.7142859,7.7142859,334,.016671065
942515428,2022,14.589852,15.332281,2.6281199,1.79309,.032728001,14,13,167,.17141089
942933165,2015.5,48.798012,155.09146,34.610348,0,,4.5,3.25,379.25,.22316088
942955205,2016,16.891277,21.681004,.41903165,.020948,,7,6,297,.019327134
942992642,2017.5,89.750381,251.05838,9.6653452,2.7842453,.53275013,15.5,11.625,955.375,.038498398
943116985,2016,4.6425271,17.514111,-.97121835,.39682198,,5.6666665,5.6666665,128.66667,-.055453479
943204136,2018,43.310139,44.768261,.51390773,3.5726714,.080522567,17.714285,17.714285,437,.011479287
950549600,2018,230.29056,461.40155,15.926796,24.601835,6.8373299,25.714285,23.285715,3913.2856,.034518298
950948050,2018,30.907993,35.963814,2.5194683,1.0842479,.44838351,12.428572,12.428572,401.28571,.070055649
951246140,2018,51.001263,119.50892,4.2401161,2.61362,.65289646,22.857143,22.857143,575.42859,.035479493
951641455,2018.5,128.78757,300.20596,7.7062669,17.01919,1.6932511,26.833334,26,1985.5,.025669932
951642394,2018,5420.5708,12201.38,260.95816,922.79517,160.56963,51.714287,48.42857,40205.145,.021387594
951643307,2018,3246.6543,5664.4624,125.98785,473.10373,126.31071,68.714287,61,11421.714,.022241803
951643334,2018.5,539.53369,1403.2639,45.717606,41.466743,13.312453,42.375,40.375,7318.25,.032579478
951643389,2018,210.34653,400.08572,13.473895,16.329926,13.347073,36,36,3035.8572,.033677522
951643992,2018.5,547.86084,1501.9713,76.530235,46.192097,21.705193,68.375,67.25,4937.5,.050953194
951644026,2018,219.66425,401.39969,17.941784,12.305121,4.8010836,33.142857,31,2580.8572,.044698052
951644035,2018,139.85963,184.0433,10.145937,7.6298289,2.7462814,23.714285,21.285715,2369.7144,.055127986
951644037,2018,533.79834,1880.8708,48.457798,40.357872,18.830761,36.142857,33,4919.7144,.025763491
951644048,2018,98.598938,300.00128,1.4937478,9.1510458,.99001884,36.666668,31,1897.8334,.0049791383
951644593,2018,35.415497,96.733414,1.6685896,4.0629554,.56859058,20.285715,19.428572,324,.017249361
951664100,2018,84.477928,260.11255,.95581979,12.459324,1.172424,24.857143,24.571428,1196.2858,.0036746392
951664101,2018.1666,186.11765,1555.5846,36.414223,71.085007,24.752792,44.166668,43.166668,1864.5,.023408705
951664112,2018,249.71104,3105.4624,27.19405,29.29887,14.692373,36.285713,35.714287,2809.5715,.0087568443
951664123,2018,96.197639,596.45074,9.6633129,12.73961,7.2144814,37.42857,36.285713,1231.1428,.01620136
951667177,2017.5,178.34085,746.91724,13.339435,25.78903,10.803525,45.125,42.375,2614.25,.017859321
951684064,2018,23.222506,142.15611,-3.6715639,7.5229945,.12715043,37.142857,36.142857,561.42859,-.025827689
951684793,2019,99.043221,312.4837,7.0741835,17.16873,2.9012263,25.714285,25.714285,1249.8572,.022638567
951699394,2018,61.225548,281.68085,-5.4339976,18.939117,3.1148119,36.857143,36,1380.8572,-.019291328
951716809,2018.5,23.860821,39.462574,.7304706,.82542849,.28225389,18.125,14.75,371.5,.018510465
951744369,2018.7142,302.37579,361.95837,-.25000346,18.194817,1.7135457,24.571428,21.714285,5140.5713,-.0006906967
951816009,2018,322.09833,1539.0045,5.9740305,49.903439,11.626688,34,27.428572,3204,.0038817497
951860996,2017.5,8.5935316,15.66573,.43094349,.85875452,.28791049,14,14,140,.027508676
951890710,2018,326.03455,504.20731,19.920105,45.851841,6.4084558,36.42857,36.142857,3574,.039507769
951904355,2017.3334,11.373419,39.027866,-.69850701,4.2486305,1.5337273,33,31.333334,246.66667,-.017897649
951911219,2018,87.803383,512.35876,2.5947123,13.899512,6.8527951,41,39.57143,1199.8572,.0050642486
951916051,2018,30.113184,35.748474,-1.2228497,2.7997265,.22805671,13.714286,13.428572,705.14288,-.034207046
951921340,2018,124.1541,290.61511,4.8128085,9.1830616,3.8864286,28.142857,27.142857,1950.7142,.016560765
952077629,2018,23.944071,21.438238,2.9849141,.013645,,9,8,358,.13923319
952113260,2018.5,34.918766,42.652531,-.53229809,1.411252,.19304174,16,14.875,442.125,-.012479872
952261113,2018,79.459663,296.18561,5.5788918,5.2262225,1.1104643,33.42857,32.42857,999.42859,.018835796
952415066,2018.5,22.640417,30.525433,2.2916007,2.2972603,2.11798,29.333334,29.333334,423.33334,.075071849
952462737,2015.5,6.7306519,16.263294,.230158,0,,3,1,130,.014151991
952544535,2018,490.66962,1394.6598,43.428841,46.241238,8.911376,32.285713,31,5820.1431,.031139379
952668328,2019,16.137737,15.310993,-2.4114201,.35330501,.010678,11,10,295,-.15749599
952786163,2018,51.651352,73.278107,-1.5346972,2.5268228,.43224686,22.571428,21.285715,814.71429,-.020943461
952789388,2018,28.638763,76.526085,4.7627115,1.4729639,.45560828,24.142857,19.857143,404.14285,.062236447
952798775,2018,105.09446,160.72165,10.825508,11.182355,2.5153546,15.714286,15.714286,1572.5714,.067355633
952882724,2018,22.92786,30.677357,.96897697,1.0041791,.15492056,19.571428,17.285715,283.71429,.031586066
952944594,2018.5,43.968388,70.886917,-1.4247503,3.6742535,.136453,21.125,20.875,472.25,-.020098917
952962604,2018.5,180.19789,353.59061,10.820204,16.463127,5.422235,32.125,29.5,2406.75,.030600937
953104298,2018.5,3.6626871,19.112587,.10341787,.28374699,,2.75,2.75,123.25,.0054109823
953127273,2018.5,216.89568,406.48938,19.10183,11.110145,4.7583981,12.75,12.75,1381.75,.046992198
953797687,2017.5,257.69659,574.99652,38.3078,.53605747,10.29164,16.25,13.125,1418.75,.066622667
953909672,2017.6666,78.630554,1640.2053,3.254348,22.333891,8.8223801,14.833333,12.833333,615.16669,.0019841101
954625327,2018.5,37.338661,109.29076,-.15070009,5.0754337,.53816044,25,23.25,332.625,-.0013788914
954758519,2016,11.916173,18.332865,1.424567,4.47651,,15,14,153,.077705637
956001907,2018.7142,61.696842,104.1439,8.1520596,16.00602,182.64934,18.142857,13.142858,1191.4286,.07827688
956002998,2018,71.803024,60.48637,2.8825991,5.737855,.56528962,22.571428,19.857143,1087.5714,.047657002
956102146,2018.5,100.17324,267.15652,11.112211,12.663852,3.8500021,37.375,34.5,1923.625,.041594386
956151774,2018,61.727703,182.28377,-.21243055,37.865978,3.5181999,16.142857,14.428572,535.14288,-.0011653838
980013023,2020.5,36.458569,84.405312,1.5129311,2.9813204,2.5950103,26,26,376,.017924596
980072997,2018,38.186428,47.275486,2.0674605,2.2968893,0,28.857143,28.857143,364.57144,.043732189
986001269,2018.3334,225.94412,1122.4088,43.904457,20.776819,19.062578,23.833334,23.666666,220,.039116278
990073480,2018,712.37292,9569.0801,201.6244,.26340744,2.2711313,4.7142859,4.5714288,3751.5715,.021070406
990073514,2018,42.794552,91.060036,1.9984758,2.5108106,.79941088,23.428572,23.428572,505.14285,.021946793
990113930,2018.1666,101.47328,191.51921,-3.7882662,6.7521839,1.012264,15.833333,14.833333,1496.8334,-.019780084
990272261,2018.5,66.849403,99.159943,3.3213401,15.677519,1.377547,34.625,30.25,850,.033494778
